sentence,title
山有木兮木有枝，心悦君兮君不知。,佚名《越人歌》
人生若只如初见，何事秋风悲画扇。,纳兰性德《木兰花·拟古决绝词柬友》
曾经沧海难为水，除却巫山不是云。,元稹《离思五首·其四》
人生如逆旅，我亦是行人。,苏轼《临江仙·送钱穆父》
十年生死两茫茫，不思量，自难忘。,苏轼《江城子·乙卯正月二十日夜记梦》
雨打梨花深闭门，忘了青春，误了青春。,唐寅《一剪梅·雨打梨花深闭门》
玲珑骰子安红豆，入骨相思知不知。,温庭筠《南歌子词二首 / 新添声杨柳枝词》
入我相思门，知我相思苦，,李白《三五七言 / 秋风词》
醉后不知天在水，满船清梦压星河。,唐温如《题龙阳县青草湖》
只愿君心似我心，定不负相思意。,李之仪《卜算子·我住长江头》
两情若是久长时，又岂在朝朝暮暮。,秦观《鹊桥仙·纤云弄巧》
山无陵，江水为竭，冬雷震震，夏雨雪。天地合，乃敢与君绝。,佚名《上邪》
平生不会相思，才会相思，便害相思。,徐再思《折桂令·春情》
云想衣裳花想容，春风拂槛露华浓。,李白《清平调·其一》
愿得一心人，白头不相离。,卓文君《白头吟》
人生自是有情痴，此恨不关风与月。,欧阳修《玉楼春·尊前拟把归期说》
春宵一刻值千金，花有清香月有阴。,苏轼《春宵·春宵一刻值千金》
身无彩凤双飞翼，心有灵犀一点通。,李商隐《无题·昨夜星辰昨夜风》
一日不见兮，思之如狂。,司马相如《凤求凰 / 琴歌》
少年不识愁滋味，爱上层楼。爱上层楼，为赋新词强说愁。,辛弃疾《丑奴儿·书博山道中壁》
春风得意马蹄疾，一日看尽长安花。,孟郊《登科后》
去年今日此门中，人面桃花相映红。,崔护《题都城南庄》
花自飘零水自流。一种相思，两处闲愁。,李清照《一剪梅·红藕香残玉簟秋》
宠辱不惊，闲看庭前花开花落；去留无意，漫随天外云卷云舒。,《菜根谭·概论》
君埋泉下泥销骨，我寄人间雪满头。,白居易《梦微之》
休对故人思故国，且将新火试新茶。诗酒趁年华。,苏轼《望江南·超然台作》
世间无限丹青手，一片伤心画不成。,高蟾《金陵晚望》
问世间，情是何物，直教生死相许？,元好问《摸鱼儿·雁丘词 / 迈陂塘》
一声梧叶一声秋，一点芭蕉一点愁，三更归梦三更后。,徐再思《水仙子·夜雨》
晓看天色暮看云，行也思君，坐也思君。,唐寅《一剪梅·雨打梨花深闭门》
滚滚长江东逝水，浪花淘尽英雄。,杨慎《临江仙·滚滚长江东逝水》
桃李春风一杯酒，江湖夜雨十年灯。,黄庭坚《寄黄几复》
林花谢了春红，太匆匆。无奈朝来寒雨晚来风。,李煜《相见欢·林花谢了春红》
毋意，毋必，毋固，毋我。,《论语·子罕篇》
人面不知何处去，桃花依旧笑春风。,崔护《题都城南庄》
抽刀断水水更流，举杯消愁愁更愁。,李白《宣州谢脁楼饯别校书叔云 / 陪侍御叔华登楼歌》
仰天大笑出门去，我辈岂是蓬蒿人。,李白《南陵别儿童入京》
执子之手，与子偕老。,佚名《击鼓》
一往情深深几许？深山夕照深秋雨。,纳兰性德《蝶恋花·出塞》
似此星辰非昨夜，为谁风露立中宵。,黄景仁《绮怀》
昨夜西风凋碧树，独上高楼，望尽天涯路。,晏殊《蝶恋花·槛菊愁烟兰泣露》
菩提本无树，明镜亦非台。,惠能《菩提偈》
行到水穷处，坐看云起时。,王维《终南别业 / 初至山中 / 入山寄城中故人》
此情可待成追忆？只是当时已惘然。,李商隐《锦瑟》
自在飞花轻似梦，无边丝雨细如愁。,秦观《浣溪沙·漠漠轻寒上小楼》
最是人间留不住，朱颜辞镜花辞树。,王国维《蝶恋花·阅尽天涯离别苦》
沾衣欲湿杏花雨，吹面不寒杨柳风。,志南《绝句》
劝君莫惜金缕衣，劝君惜取少年时。,杜秋娘《金缕衣》
疏影横斜水清浅，暗香浮动月黄昏。,林逋《山园小梅·其一》
近水楼台先得月，向阳花木易为春。,苏麟《断句》
一生大笑能几回，斗酒相逢须醉倒。,岑参《凉州馆中与诸判官夜集》
今人不见古时月，今月曾经照古人。,李白《把酒问月·故人贾淳令予问之》
夜月一帘幽梦，春风十里柔情。,秦观《八六子·倚危亭》
浮云一别后，流水十年间。,韦应物《淮上喜会梁川故人 / 淮上喜会梁州故人》
黄沙百战穿金甲，不破楼兰终不还。,王昌龄《从军行七首·其四》
若是前生未有缘，待重结、来生愿。,乐婉《卜算子·答施》
取次花丛懒回顾，半缘修道半缘君。,元稹《离思五首·其四》
时光只解催人老，不信多情，长恨离亭，泪滴春衫酒易醒。,晏殊《采桑子·时光只解催人老》
众里寻他千百度，蓦然回首，那人却在，灯火阑珊处。,辛弃疾《青玉案·元夕》
红酥手，黄縢酒，满城春色宫墙柳。,陆游《钗头凤·红酥手》
思悠悠，恨悠悠，恨到归时方始休。,白居易《长相思·汴水流》
落花人独立，微雨燕双飞。,晏几道《临江仙·梦后楼台高锁》
宁可枝头抱香死，何曾吹落北风中。,郑思肖《画菊》
我见青山多妩媚，料青山见我应如是。,辛弃疾《贺新郎·甚矣吾衰矣》
凤凰台上凤凰游，凤去台空江自流。,李白《登金陵凤凰台》
问君能有几多愁？恰似一江春水向东流。,李煜《虞美人·春花秋月何时了》
小楼一夜听春雨，深巷明朝卖杏花。,陆游《临安春雨初霁》
溪云初起日沉阁，山雨欲来风满楼。,许浑《咸阳城东楼 / 咸阳城西楼晚眺 / 西门》
直道相思了无益，未妨惆怅是清狂。,李商隐《无题·重帏深下莫愁堂》
空山新雨后，天气晚来秋。,王维《山居秋暝》
男儿何不带吴钩，收取关山五十州。,李贺《南园十三首·其五》
桃之夭夭，灼灼其华。,佚名《桃夭》
纸上得来终觉浅，绝知此事要躬行。,陆游《冬夜读书示子聿》
二十四桥明月夜，玉人何处教吹箫？,杜牧《寄扬州韩绰判官》
人间有味是清欢。,苏轼《浣溪沙·细雨斜风作晓寒》
待到秋来九月八，我花开后百花杀。,黄巢《不第后赋菊》
还君明珠双泪垂，恨不相逢未嫁时。,张籍《节妇吟·寄东平李司空师道》
君子有九思：视思明，听思聪，色思温，貌思恭，言思忠，事思敬，疑思问，忿思难，见得思义。,《论语·季氏篇》
月上柳梢头，人约黄昏后。,欧阳修《生查子·元夕》
天下熙熙，皆为利来；天下攘攘，皆为利往。,《史记·货殖列传》
寂寞空庭春欲晚，梨花满地不开门。,刘方平《春怨》
时人不识凌云木，直待凌云始道高。,杜荀鹤《小松》
人间四月芳菲尽，山寺桃花始盛开。,白居易《大林寺桃花》
不经一番寒彻骨，怎得梅花扑鼻香。,黄蘖禅师《上堂开示颂》
一骑红尘妃子笑，无人知是荔枝来。,杜牧《过华清宫绝句三首》
怕相思，已相思，轮到相思没处辞，眉间露一丝。,俞彦《长相思·折花枝》
青山一道同云雨，明月何曾是两乡。,王昌龄《送柴侍御》
青山依旧在，几度夕阳红。,杨慎《临江仙·滚滚长江东逝水》
江南无所有，聊赠一枝春。,陆凯《赠范晔诗》
试问岭南应不好，却道：此心安处是吾乡。,苏轼《少年游·南海归赠王定国侍人寓娘》
欲买桂花同载酒，终不似，少年游。,刘过《唐多令·芦叶满汀洲》
读书不觉已春深，一寸光阴一寸金。,王贞白《白鹿洞二首·其一》
天涯地角有穷时，只有相思无尽处。,晏殊《玉楼春·春恨》
人生天地之间，若白驹之过隙，忽然而已。,《庄子·外篇·知北游》
被酒莫惊春睡重，赌书消得泼茶香，当时只道是寻常。,纳兰性德《浣溪沙·谁念西风独自凉》
衣带渐宽终不悔，为伊消得人憔悴。,柳永《蝶恋花·伫倚危楼风细细》
人言落日是天涯，望极天涯不见家。,李觏《乡思》
苟利国家生死以，岂因祸福避趋之。,林则徐《赴戍登程口占示家人·其二》
十年磨一剑，霜刃未曾试。,贾岛《剑客 / 述剑》
当年不肯嫁春风，无端却被秋风误。,贺铸《芳心苦·杨柳回塘》
世事漫随流水，算来一梦浮生。,李煜《乌夜啼·昨夜风兼雨》
东风夜放花千树。更吹落、星如雨。,辛弃疾《青玉案·元夕》
江碧鸟逾白，山青花欲燃。,杜甫《绝句二首》
晚来天欲雪，能饮一杯无。,白居易《问刘十九》
泪眼问花花不语，乱红飞过秋千去。,欧阳修《蝶恋花·庭院深深深几许》
海上生明月，天涯共此时。,张九龄《望月怀远》
枯藤老树昏鸦，小桥流水人家，古道西风瘦马。,马致远《天净沙·秋思》
流光容易把人抛，红了樱桃，绿了芭蕉。,蒋捷《一剪梅·舟过吴江》
梅须逊雪三分白，雪却输梅一段香。,卢梅坡《雪梅·其一》
成事不说，遂事不谏，既往不咎。,《论语·八佾篇》
醉卧沙场君莫笑，古来征战几人回？,王翰《凉州词二首·其一》
日日思君不见君，共饮长江水。,李之仪《卜算子·我住长江头》
人生到处知何似，应似飞鸿踏雪泥。,苏轼《和子由渑池怀旧》
大鹏一日同风起，扶摇直上九万里。,李白《上李邕》
粗缯大布裹生涯，腹有诗书气自华。,苏轼《和董传留别》
莫愁前路无知己，天下谁人不识君。,高适《别董大二首》
把酒祝东风。且共从容。,欧阳修《浪淘沙·把酒祝东风》
落霞与孤鹜齐飞，秋水共长天一色。,王勃《滕王阁序》
风萧萧兮易水寒，壮士一去兮不复还。,佚名《荆轲歌 / 渡易水歌》
昭昭若日月之明，离离如星辰之行,《文心雕龙·宗经》
物是人非事事休，欲语泪先流。,李清照《武陵春·春晚》
世事短如春梦，人情薄似秋云。,朱敦儒《西江月·世事短如春梦》
换我心，为你心，始知相忆深。,顾夐《诉衷情·永夜抛人何处去》
同是天涯沦落人，相逢何必曾相识！,白居易《琵琶行 / 琵琶引》
沉舟侧畔千帆过，病树前头万木春。,刘禹锡《酬乐天扬州初逢席上见赠》
酒逢知己千杯少，话不投机半句多。,《明贤集·七言集》
伤心桥下春波绿，曾是惊鸿照影来。,陆游《沈园二首》
生当复来归，死当长相思。,佚名《留别妻》
从前种种，譬如昨日死；从后种种，譬如今日生,《了凡四训·立命之学》
独自莫凭栏，无限江山，别时容易见时难。,李煜《浪淘沙令·帘外雨潺潺》
往者不可谏，来者犹可追。,《论语·微子篇》
山外青山楼外楼，西湖歌舞几时休？,林升《题临安邸》
相思相见知何日？此时此夜难为情！,李白《三五七言 / 秋风词》
我欲穿花寻路，直入白云深处，浩气展虹霓。,黄庭坚《水调歌头·游览》
无可奈何花落去，似曾相识燕归来。,晏殊《浣溪沙·一曲新词酒一杯》
井蛙不可以语于海者，拘于虚也；夏虫不可以语于冰者，笃于时也,《庄子·外篇·秋水》
采得百花成蜜后，为谁辛苦为谁甜。,罗隐《蜂》
金风玉露一相逢，便胜却人间无数。,秦观《鹊桥仙·纤云弄巧》
年年岁岁花相似，岁岁年年人不同。,刘希夷《代悲白头翁 / 白头吟 / 有所思》
露从今夜白，月是故乡明。,杜甫《月夜忆舍弟》
春风十里扬州路，卷上珠帘总不如。,杜牧《赠别》
锦瑟无端五十弦，一弦一柱思华年。,李商隐《锦瑟》
美人自刎乌江岸，战火曾烧赤壁山，将军空老玉门关。,张可久《卖花声·怀古》
闻君有两意，故来相决绝。,卓文君《白头吟》
多情自古伤离别，更那堪冷落清秋节！,柳永《雨霖铃·寒蝉凄切》
花间一壶酒，独酌无相亲。,李白《月下独酌四首·其一》
青青子衿，悠悠我心。,佚名《子衿》
落红不是无情物，化作春泥更护花。,龚自珍《己亥杂诗·其五》
韶华不为少年留，恨悠悠，几时休？,秦观《江城子·西城杨柳弄春柔》
世人结交须黄金，黄金不多交不深。,张谓《题长安壁主人》
竹外桃花三两枝，春江水暖鸭先知。,苏轼《惠崇春江晚景 / 惠崇春江晓景》
若教眼底无离恨，不信人间有白头。,辛弃疾《鹧鸪天·晚日寒鸦一片愁》
羡青山有思，白鹤忘机。,汤恢《八声甘州·摘青梅荐酒》
长风破浪会有时，直挂云帆济沧海。,李白《行路难·其一》
酒入愁肠，化作相思泪。,范仲淹《苏幕遮·怀旧》
我有一瓢酒，可以慰风尘。,韦应物《简卢陟》
渐行渐远渐无书，水阔鱼沉何处问。,欧阳修《玉楼春·别后不知君远近》
射人先射马，擒贼先擒王。,杜甫《前出塞九首·其六》
夕阳无限好，只是近黄昏。,李商隐《乐游原 / 登乐游原》
盈盈一水间，脉脉不得语。,佚名《迢迢牵牛星》
人闲桂花落，夜静春山空。,王维《鸟鸣涧》
大江东去，浪淘尽，千古风流人物。,苏轼《念奴娇·赤壁怀古》
心似双丝网，中有千千结。,张先《千秋岁·数声鶗鴂》
三十功名尘与土，八千里路云和月。,岳飞《满江红·写怀》
白日放歌须纵酒，青春作伴好还乡。,杜甫《闻官军收河南河北》
愿得此身长报国，何须生入玉门关。,戴叔伦《塞上曲二首·其二》
位卑未敢忘忧国，事定犹须待阖棺。,陆游《病起书怀》
无边落木萧萧下，不尽长江滚滚来。,杜甫《登高》
他年我若为青帝，报与桃花一处开。,黄巢《题菊花》
流水落花春去也，天上人间。,李煜《浪淘沙令·帘外雨潺潺》
春蚕到死丝方尽，蜡炬成灰泪始干。,李商隐《无题·相见时难别亦难》
月有盈亏花有开谢，想人生最苦离别。,张鸣善《普天乐·咏世》
系我一生心，负你千行泪。,柳永《忆帝京·薄衾小枕凉天气》
红豆生南国，春来发几枝。,王维《相思》
山一程，水一程，身向榆关那畔行，夜深千帐灯。,纳兰性德《长相思·山一程》
知否，知否？应是绿肥红瘦。,李清照《如梦令·昨夜雨疏风骤》
少年听雨歌楼上。红烛昏罗帐。,蒋捷《虞美人·听雨》
天长地久有时尽，此恨绵绵无绝期。,白居易《长恨歌》
夜阑卧听风吹雨，铁马冰河入梦来。,陆游《十一月四日风雨大作》
以人言善我，必以人言罪我。,《韩非子·说林上》
关关雎鸠，在河之洲。窈窕淑女，君子好逑。,佚名《关雎》
夜来幽梦忽还乡，小轩窗，正梳妆。相顾无言，惟有泪千行。,苏轼《江城子·乙卯正月二十日夜记梦》
兰有秀兮菊有芳，怀佳人兮不能忘。,刘彻《秋风辞》
莫唱当年长恨歌，人间亦自有银河。,袁枚《马嵬》
上善若水，水善利万物而不争。,《老子·道经·第八章》
少年易老学难成，一寸光阴不可轻。,朱熹《劝学诗 / 偶成》
遇酒且呵呵，人生能几何！,韦庄《菩萨蛮·劝君今夜须沈醉》
松花酿酒，春水煎茶。,张可久《人月圆·山中书事》
呜呼！楚虽三户能亡秦，岂有堂堂中国空无人！,陆游《金错刀行》
相见时难别亦难，东风无力百花残。,李商隐《无题·相见时难别亦难》
相思只在，丁香枝上，豆蔻梢头。,王雱《眼儿媚·杨柳丝丝弄轻柔》
月落乌啼霜满天，江枫渔火对愁眠。,张继《枫桥夜泊 / 夜泊枫江》
花无人戴，酒无人劝，醉也无人管。,黄公绍《青玉案·年年社日停针线》
天街小雨润如酥，草色遥看近却无。,韩愈《早春呈水部张十八员外 / 初春小雨 / 早春》
独立寒秋，湘江北去，橘子洲头。,毛泽东《沁园春·长沙》
昨夜星辰昨夜风，画楼西畔桂堂东。,李商隐《无题·昨夜星辰昨夜风》
思君如满月，夜夜减清辉。,张九龄《赋得自君之出矣》
秦时明月汉时关，万里长征人未还。,王昌龄《出塞二首·其一》
海水梦悠悠，君愁我亦愁。,佚名《西洲曲》
云中谁寄锦书来，雁字回时，月满西楼。,李清照《一剪梅·红藕香残玉簟秋》
渺万里层云，千山暮雪，只影向谁去？,元好问《摸鱼儿·雁丘词 / 迈陂塘》
春水碧于天，画船听雨眠。,韦庄《菩萨蛮·人人尽说江南好》
春风又绿江南岸，明月何时照我还？,王安石《泊船瓜洲》
旧时王谢堂前燕，飞入寻常百姓家。,刘禹锡《乌衣巷》
愿为西南风，长逝入君怀。,曹植《七哀诗》
知我者，谓我心忧；不知我者，谓我何求。,佚名《黍离》
小舟从此逝，江海寄余生。,苏轼《临江仙·夜饮东坡醒复醉》
东边日出西边雨，道是无晴却有晴。,刘禹锡《竹枝词二首·其一》
江南可采莲，莲叶何田田。,佚名《江南》
桃李不言，下自成蹊。,《史记·李将军列传》
力拔山兮气盖世。时不利兮骓不逝。,项羽《垓下歌》
衰兰送客咸阳道，天若有情天亦老。,贺铸《金铜仙人辞汉歌》
美人自古如名将，不许人间见白头。,《随园诗话·卷四》
春江潮水连海平，海上明月共潮生。,张若虚《春江花月夜》
南风知我意，吹梦到西洲。,佚名《西洲曲》
侯门一入深如海，从此萧郎是路人。,崔郊《赠去婢》
十年一觉扬州梦，赢得青楼薄幸名。,杜牧《遣怀》
弱水三千，我只取一瓢饮。,《红楼梦·第九十一回》
危楼高百尺，手可摘星辰。,李白《夜宿山寺》
等闲识得东风面，万紫千红总是春。,朱熹《春日》
愿我如星君如月，夜夜流光相皎洁。,范成大《车遥遥篇》
万事到头都是梦，休休。明日黄花蝶也愁。,苏轼《南乡子·重九涵辉楼呈徐君猷》
狡兔死，走狗烹；飞鸟尽，良弓藏；敌国破，谋臣亡。,《资治通鉴·汉纪三》
结发为夫妻，恩爱两不疑。,佚名《留别妻》
世情薄，人情恶，雨送黄昏花易落。,唐婉《钗头凤·世情薄》
一道残阳铺水中，半江瑟瑟半江红。,白居易《暮江吟》
水是眼波横，山是眉峰聚。,王观《卜算子·送鲍浩然之浙东》
谁念西风独自凉，萧萧黄叶闭疏窗，沉思往事立残阳。,纳兰性德《浣溪沙·谁念西风独自凉》
寻寻觅觅，冷冷清清，凄凄惨惨戚戚。,李清照《声声慢·寻寻觅觅》
宣父犹能畏后生，丈夫未可轻年少。,李白《上李邕》
欲把相思说似谁，浅情人不知。,晏几道《长相思·长相思》
枝上柳绵吹又少。天涯何处无芳草。,苏轼《蝶恋花·春景》
蝉噪林逾静，鸟鸣山更幽。,王籍《入若耶溪》
泉涸，鱼相与处于陆，相呴以湿，相濡以沫，不如相忘于江湖。,《庄子·内篇·大宗师》
迟日江山丽，春风花草香。,杜甫《绝句二首》
美人卷珠帘，深坐颦蛾眉。,李白《怨情》
山重水复疑无路，柳暗花明又一村。,陆游《游山西村》
当时明月在，曾照彩云归。,晏几道《临江仙·梦后楼台高锁》
星垂平野阔，月涌大江流。,杜甫《旅夜书怀》
南朝四百八十寺，多少楼台烟雨中。,杜牧《江南春》
多情只有春庭月，犹为离人照落花。,张泌《寄人》
合抱之木，生于毫末；九层之台，起于累土；千里之行，始于足下。,《老子·德经·第六十四章》
出师未捷身先死，长使英雄泪满襟。,杜甫《蜀相》
祸不妄至，福不徒来。,《史记·龟策列传》
满目山河空念远，落花风雨更伤春。,晏殊《浣溪沙·一向年光有限身》
我是人间惆怅客，知君何事泪纵横，断肠声里忆平生。,纳兰性德《浣溪沙·残雪凝辉冷画屏》
昔去雪如花，今来花似雪。,范云《别诗》
秋阴不散霜飞晚，留得枯荷听雨声。,李商隐《宿骆氏亭寄怀崔雍崔衮》
我住长江头，君住长江尾。,李之仪《卜算子·我住长江头》
咬定青山不放松，立根原在破岩中。,郑燮《竹石》
绿杨烟外晓寒轻，红杏枝头春意闹。,宋祁《玉楼春·春景》
洛阳亲友如相问，一片冰心在玉壶。,王昌龄《芙蓉楼送辛渐》
大方无隅；大器晚成；大音希声；大象无形,《老子·德经·第四十一章》
自是人生长恨水长东。,李煜《相见欢·林花谢了春红》
众口铄金，积毁销骨。,《史记·张仪列传》
草木有本心，何求美人折！,张九龄《感遇十二首·其一》
盛年不重来，一日难再晨。,陶渊明《杂诗·人生无根蒂》
嫦娥应悔偷灵药，碧海青天夜夜心。,李商隐《嫦娥》
柴门闻犬吠，风雪夜归人。,刘长卿《逢雪宿芙蓉山主人》
兰生幽谷，不为莫服而不芳。舟在江海，不为莫乘而不浮。君子行义，不为莫知而止休。,《淮南子·说山训》
天生我材必有用，千金散尽还复来。,李白《将进酒》
一双冷眼看世人，满腔热血酬知己。,《随园诗话·卷十六》
绿蚁新醅酒，红泥小火炉。,白居易《问刘十九》
黑发不知勤学早，白首方悔读书迟。,颜真卿《劝学诗》
君子和而不同，小人同而不和。,《论语·子路篇》
落叶他乡树，寒灯独夜人。,马戴《灞上秋居》
劝君更尽一杯酒，西出阳关无故人。,王维《渭城曲 / 送元二使安西》
春心莫共花争发，一寸相思一寸灰！,李商隐《无题·飒飒东风细雨来》
小荷才露尖尖角，早有蜻蜓立上头。,杨万里《小池》
及时当勉励，岁月不待人。,陶渊明《杂诗·人生无根蒂》
采菊东篱下，悠然见南山。,陶渊明《饮酒·其五》
欲寄彩笺兼尺素，山长水阔知何处？,晏殊《蝶恋花·槛菊愁烟兰泣露》
一点浩然气，千里快哉风。,苏轼《水调歌头·黄州快哉亭赠张偓佺》
应是天仙狂醉，乱把白云揉碎。,李白《清平乐·画堂晨起》
大漠孤烟直，长河落日圆。,王维《使至塞上》
巧笑倩兮，美目盼兮，素以为绚兮。,《论语·八佾篇》
肠已断，泪难收。相思重上小红楼。,辛弃疾《鹧鸪天·晚日寒鸦一片愁》
君子不器。,《论语·为政篇》
草长莺飞二月天，拂堤杨柳醉春烟。,高鼎《村居》
凭君莫话封侯事，一将功成万骨枯。,曹松《己亥岁感事》
枕上诗书闲处好，门前风景雨来佳。,李清照《摊破浣溪沙·病起萧萧两鬓华》
此情无计可消除，才下眉头，却上心头。,李清照《一剪梅·红藕香残玉簟秋》
岂曰无衣？与子同袍。,佚名《秦风·无衣》
远看山有色，近听水无声。,王维《画》
七八个星天外，两三点雨山前。,辛弃疾《西江月·夜行黄沙道中》
近乡情更怯，不敢问来人。,宋之问《渡汉江》
曾与美人桥上别，恨无消息到今朝。,刘禹锡《杨柳枝 / 柳枝词》
北方有佳人，绝世而独立。,李延年《李延年歌》
我有所念人，隔在远远乡。,白居易《夜雨》
人生亦有命，安能行叹复坐愁？,鲍照《拟行路难·其四》
朔风如解意，容易莫摧残。,崔道融《梅花》
海棠未雨，梨花先雪，一半春休。,王雱《眼儿媚·杨柳丝丝弄轻柔》
无情不似多情苦。一寸还成千万缕。,晏殊《玉楼春·春恨》
只解沙场为国死，何须马革裹尸还。,徐锡麟《出塞》
水光潋滟晴方好，山色空蒙雨亦奇。,苏轼《饮湖上初晴后雨二首·其二》
质胜文则野，文胜质则史，文质彬彬，然后君子。,《论语·雍也篇》
三更灯火五更鸡，正是男儿读书时。,颜真卿《劝学诗》
沧海月明珠有泪，蓝田日暖玉生烟。,李商隐《锦瑟》
何须浅碧深红色，自是花中第一流。,李清照《鹧鸪天·桂花》
我也不登天子船，我也不上长安眠。,唐寅《把酒对月歌》
君问归期未有期，巴山夜雨涨秋池。,李商隐《夜雨寄北》
海内存知己，天涯若比邻。,王勃《送杜少府之任蜀州 / 送杜少府之任蜀川》
以色事他人，能得几时好。,李白《妾薄命》
天地有万古，此身不再得；人生只百年，此日最易过。,《菜根谭·概论》
此生谁料，心在天山，身老沧洲。,陆游《诉衷情·当年万里觅封侯》
风乍起，吹皱一池春水。,冯延巳《谒金门·风乍起》
葡萄美酒夜光杯，欲饮琵琶马上催。,王翰《凉州词二首·其一》
羌笛何须怨杨柳，春风不度玉门关。,王之涣《凉州词二首·其一》
冰雪林中著此身，不同桃李混芳尘；,王冕《白梅》
千山鸟飞绝，万径人踪灭。,柳宗元《江雪》
慎终如始，则无败事。,《老子·德经·第六十四章》
劝君莫惜花前醉，今年花谢，明年花谢，白了人头。,赵秉文《青杏儿·风雨替花愁》
莫道不销魂，帘卷西风，人比黄花瘦。,李清照《醉花阴·薄雾浓云愁永昼》
故人西辞黄鹤楼，烟花三月下扬州。,李白《黄鹤楼送孟浩然之广陵》
一别都门三改火，天涯踏尽红尘。,苏轼《临江仙·送钱穆父》
自古逢秋悲寂寥，我言秋日胜春朝。,刘禹锡《秋词》
人到情多情转薄，而今真个不多情。,纳兰性德《山花子·风絮飘残已化萍》
会当凌绝顶，一览众山小。,杜甫《望岳》
明月出天山，苍茫云海间。,李白《关山月》
人似秋鸿来有信，事如春梦了无痕。,苏轼《正月二十日与潘郭二生出郊寻春忽记去年是日同至女王城作诗乃和前韵》
兰陵美酒郁金香，玉碗盛来琥珀光。,李白《客中行 / 客中作》
春潮带雨晚来急，野渡无人舟自横。,韦应物《滁州西涧》
墙外行人，墙里佳人笑。,苏轼《蝶恋花·春景》
谁家玉笛暗飞声，散入春风满洛城。,李白《春夜洛城闻笛 / 春夜洛阳城闻笛》
人生自古谁无死？留取丹心照汗青。,文天祥《过零丁洋》
满堂花醉三千客，一剑霜寒十四州。,贯休《献钱尚父》
缺月挂疏桐，漏断人初静。,苏轼《卜算子·黄州定慧院寓居作》
明月几时有？把酒问青天。,苏轼《水调歌头·丙辰中秋》
接天莲叶无穷碧，映日荷花别样红。,杨万里《晓出净慈寺送林子方》
松树千年终是朽，槿花一日自为荣。,白居易《放言五首·其五》
不患无位，患所以立。不患莫己知，求为可知也。,《论语·里仁篇》
明月松间照，清泉石上流。,王维《山居秋暝》
